Model,brand,total,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15
claude-3-5-sonnet-20241022,Intergate Immigration,129,76,19,11,8,4,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,IBN Immigration Solutions,108,2,33,41,12,5,6.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Immigration South Africa,104,3,29,9,24,16,11.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,XpatWeb,89,7,3,21,16,14,9.0,4.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Tax Consulting South Africa,70,46,13,1,3,4,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Mazars South Africa,59,2,14,3,7,4,8.0,6.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Le Roux Attorneys,57,0,1,4,5,9,11.0,9.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Eisenberg & Associates,56,3,1,1,4,4,11.0,11.0,9.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Immigration Solutions,56,0,3,2,2,3,5.0,7.0,9.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,PWC South Africa,46,9,0,7,8,5,4.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Global Migration,44,0,0,0,0,1,7.0,12.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,KPMG South Africa,40,0,9,0,6,6,4.0,3.0,3.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Tax Shop,36,0,1,11,7,3,2.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Black Pen Immigration,33,0,0,0,5,3,3.0,7.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Deloitte South Africa,33,0,0,7,2,4,7.0,1.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Move Up,30,7,0,2,2,1,0.0,4.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,BDO South Africa,28,0,0,0,0,3,4.0,4.0,8.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Grant Thornton South Africa,28,0,0,0,0,5,1.0,3.0,4.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Visa Solutions South Africa,27,0,6,10,3,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,PKF South Africa,26,0,0,0,6,5,4.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Expatriate Law,25,0,0,0,2,3,6.0,4.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Visa Solutions,24,0,4,3,3,3,3.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,SA Migration International,23,0,1,0,1,1,4.0,5.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,TaxTim,19,0,1,2,4,3,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Pathways Immigration,18,1,0,1,4,7,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Hobbs Sinclair,17,0,0,1,2,3,2.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,VFS Global,17,2,0,0,0,2,0.0,1.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Pathways,16,0,0,0,0,2,2.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Visa One International,16,0,1,4,5,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Pathway Visas,15,0,0,0,0,4,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Sable International,13,1,0,4,1,1,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Visa Direct,13,0,5,1,3,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Visa Hub,12,0,1,3,2,2,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Financial Emigration,11,0,0,2,1,0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,ProTax,11,0,0,2,5,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Tax Leaders,11,0,0,0,0,2,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,EY South Africa,10,0,0,1,1,0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0
claude-3-5-sonnet-20241022,RSM South Africa,10,0,0,2,0,0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Remata Tax and Accounting Services,10,0,4,1,0,0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,SA Migration,10,0,0,0,0,1,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Tax Partners,10,0,0,0,0,2,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,AJM Tax,8,1,0,5,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Global Migration SA,7,0,0,0,1,0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Integritax,7,0,0,1,0,0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,MDR Tax Solutions,7,0,1,0,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,SA Visa,7,1,0,0,1,1,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,South African Visa,7,0,0,0,0,0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Immigration SA,6,0,0,0,0,0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,MDH Accounting,6,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Tax Risk Management Services,6,0,1,4,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Visalogix,6,4,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,AltCoinTrader Tax,5,4,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Crypto Tax,5,0,3,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Immigration.sa,5,0,0,0,0,1,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Migrate to South Africa,5,0,0,0,0,1,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Passport South Africa,5,0,0,0,0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Schindlers Attorneys,5,0,0,0,0,1,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Tax Consulting SA,5,1,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Work Permit South Africa,5,0,0,0,0,0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,AltCoinTrader,4,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Exceed Tax and Advisory Services,4,1,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
claude-3-5-sonnet-20241022,Expatriate Solutions,4,0,0,0,0,0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Permits SA,4,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Pro Tax,4,0,0,0,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Rand Rescue,4,0,0,1,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Tax Debt Solutions,4,2,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,AF Immigration,3,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,CryptoTaxAfrica,3,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Exchange4Free,3,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
claude-3-5-sonnet-20241022,Immigration Nation,3,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Mazars,3,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Migrate Me,3,0,0,0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Octagon Financial Solutions,3,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Status Immigration,3,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Tax Rescue,3,0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,TaxLab,3,0,0,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,TaxLawHome,3,0,0,0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,TaxShop,3,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,AG Immigration,2,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Alexander Forbes,2,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Allan Gray,2,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Auditproof,2,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Baker Tilly South Africa,2,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Bidvest Bank,2,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Capital Migrations,2,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Discovery,2,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,ENSafrica,2,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Expatriate Tax Solutions,2,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,FX Capital,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
claude-3-5-sonnet-20241022,Galbraith | Rushby,2,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,IMCOSA Immigration,2,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Immigration Direct,2,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Immigration Direct SA,2,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Immigration Law South Africa,2,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Incompass Financial Solutions,2,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Incompass Forex,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Incompass Tax,2,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,KPMG South Africa Immigration Services (,2,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Momentum,2,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Old Mutual,2,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,PSG Wealth,2,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Passport People,2,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Probity Advisory,2,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Remata Gateway,2,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Remedio Tax,2,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Resolve Immigration,2,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,SARS Consulting,2,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,SARS Liaison,2,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Sanlam,2,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Status Solutions SA,2,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Tax Resolution Services,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,TaxManSA,2,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,VFS Global South Africa,2,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,VKTA Immigration,2,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Visa First,2,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,ABSA Bank,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,AF Legal,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,AFIS Immigration,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,AFRI Consultants,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,AltCoinTrader Tax Services,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,AltCrypto Tax,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,AltCryptoTax,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,AltVest Capital,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Altax,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,AssessmentWorx,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,AuditLink,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Auditware,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,BDO Business Restructuring,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,BIOSS SA,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Baker Tilly,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Barnard Inc,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,C-Tax,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,CIBT visas,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,CS Immigration Consultants,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Capital Migration,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Cashkows,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Company Partners,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Company Registration SA,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Comprehensive Tax Solutions,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Corporate Accounts Management (CAM),1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Corporate Business Rescue,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Corporate Relocations Africa,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Corporate Services South Africa,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Craig Smith Immigration,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Crypto Academy,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Crypto Accounting Solutions,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Crypto Tax SA,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Crypto Tax Solutions,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Cryptotax,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Currencies Direct,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Currencies Direct South Africa,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
claude-3-5-sonnet-20241022,DM Tax,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,DOH Applications,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,DOH Solutions,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,De Beer Attorneys,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Deloitte Restructuring Services,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Dirco Immigration Services,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Doc Assist,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Document Assist,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Du Toit Tax Consulting,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,ENSafrica Tax Department,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-3-5-sonnet-20241022,Engaged Business Turnaround,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
