LLM Provider,brand,total,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15
gemini,Immigration Direct SA:,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Immigration Experts:,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Immigration Lawyers SA:,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Immigration South Africa (IBN Business & Immigration Solutions):,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Immigration South Africa (IBN Immigration Solutions):,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Immigration South Africa (ISA Consultants),1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Immigration South Africa (Intergate Visas & Immigration):,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Immigration South Africa (Malan & Mohale Attorneys Inc.):,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,,
gemini,Immigration South Africa (RMT Group):,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,,
gemini,Immigration and Visa Services (IVS):,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Jurgen's Immigration Services:,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,,,
gemini,KPMG South Africa (Restructuring Services):,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,LabourNet:,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,"Lawtons Africa (Insolvency, Business Rescue & Restructuring):",1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,,,
gemini,Love Volunteers:,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,,
gemini,MAJ Consulting:,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,,,
gemini,Migration Services (Pty) Ltd:,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Momentum Investments:,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,,,
gemini,Move Up (Pty) Ltd:,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Move Up (South African Immigration Services):,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,,
gemini,Move Up (UK Immigration & Visas),1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Move Up Immigration Solutions:,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,,
gemini,Move Up Immigration and Visa Services:,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,MoveUp:,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,,,
gemini,Ninety One:,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,,,
gemini,Norton Rose Fulbright:,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,,
gemini,PKF South Africa:,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,,,
gemini,PMGY:,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Passport and Visa Specialists (PAVS):,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,,
gemini,Philip Gamble & Partners,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,,
gemini,Proactive Tax Solutions,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,,,
gemini,Projects Abroad:,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,PwC South Africa (Business Restructuring Services):,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Relocate Global:,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,,
gemini,SA Crypto Tax:,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,SA Tender Assist:,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,SA Tenders:,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,SNG Grant Thornton:,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,,,
gemini,Smit & Van Wyk Immigration Attorneys:,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Standard Bank Wealth and Investment:,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,,,
gemini,TLScontact:,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Tax Consulting SA (Pty) Ltd:,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Tax Debt Management (Pty) Ltd:,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Tax Debt Solutions:,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Tax Debt Specialists SA:,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Tax Debt Specialists:,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Tax Solutions SA:,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Taxco Accountants:,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,,
gemini,Tender Bulletins:,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Tender Capital:,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,TenderConnect:,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,,
gemini,The Tender Factory:,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Travel Visa Consultants (TVC):,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,TymeBank,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,,,
gemini,Videsh Immigration:,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,,
gemini,Visa Application SA:,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,Visa Genie:,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,VisaConnect South Africa:,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,,
gemini,VisaConnect:,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,,,
gemini,"Werksmans Attorneys (Business Rescue, Restructuring & Insolvency):",1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,,,
mistral,[KPMG South Africa](,15,0,0,0,7,7,0,0,1,0,,,,,,
mistral,**VisaHQ South Africa**,5,2,0,0,0,3,0,0,0,0,,,,,,
mistral,**Workpermit.com South Africa**,2,0,0,0,0,2,0,0,0,0,,,,,,
mistral,[Relocate.me](,2,0,0,0,0,0,0,2,0,0,,,,,,
mistral,**DLA Piper South Africa**,1,0,0,0,0,0,0,0,0,1,,,,,,
mistral,**Deloitte South Africa**,1,0,1,0,0,0,0,0,0,0,,,,,,
mistral,**EY South Africa**,1,0,0,1,0,0,0,0,0,0,,,,,,
mistral,**Immigration South Africa**,1,0,0,0,0,1,0,0,0,0,,,,,,
mistral,**Intergate Immigration**,1,0,1,0,0,0,0,0,0,0,,,,,,
mistral,**Investec**,1,0,0,0,0,0,0,1,0,0,,,,,,
mistral,**New World Immigration**,1,0,0,0,1,0,0,0,0,0,,,,,,
mistral,**Xpatweb**,1,0,0,1,0,0,0,0,0,0,,,,,,
openai,Deloitte South Africa,127,5,26,15,28,19,12,8,6,4,4.0,,,,,
openai,KPMG South Africa,117,5,6,18,16,14,13,11,14,13,7.0,,,,,
openai,Tax Consulting South Africa,115,78,15,7,4,5,0,0,3,1,2.0,,,,,
openai,Black Pen Immigration,105,9,40,29,21,5,1,0,0,0,0.0,,,,,
openai,Intergate Immigration,75,33,13,8,4,10,3,1,1,2,0.0,,,,,
openai,PwC South Africa,74,18,8,9,9,10,7,4,2,4,3.0,,,,,
openai,Xpatweb,73,8,18,16,7,6,3,3,6,4,2.0,,,,,
openai,Immigration South Africa,70,8,16,13,14,10,3,2,0,3,1.0,,,,,
openai,VFS Global,70,38,14,8,1,6,0,2,1,0,0.0,,,,,
openai,BDO South Africa,63,1,1,1,7,22,7,17,5,2,0.0,,,,,
openai,IBN Immigration Solutions,58,4,9,17,14,8,3,1,2,0,0.0,,,,,
openai,Mazars South Africa,58,1,5,7,10,7,7,11,8,1,1.0,,,,,
openai,TaxTim,51,17,14,7,3,1,1,1,2,2,3.0,,,,,
openai,EY South Africa,50,0,0,10,21,4,3,1,5,3,3.0,,,,,
openai,Sable International,50,0,12,14,9,6,1,2,3,2,1.0,,,,,
openai,Grant Thornton South Africa,48,0,1,8,4,8,9,8,7,2,1.0,,,,,
openai,Visa Box,43,11,7,13,6,5,1,0,0,0,0.0,,,,,
openai,VisaPro,29,13,2,4,1,0,1,5,1,1,1.0,,,,,
openai,Intergate Immigration Services,28,4,9,3,4,4,2,0,1,1,0.0,,,,,
openai,Move Up,28,0,5,9,7,2,0,1,1,0,3.0,,,,,
openai,Relocation Africa,24,0,0,0,2,5,2,9,2,2,2.0,,,,,
openai,Tax Debt Solutions,24,4,9,7,2,2,0,0,0,0,0.0,,,,,
openai,Intergate Visalink,22,5,9,6,2,0,0,0,0,0,0.0,,,,,
openai,Intergate Immigration Service,21,0,2,2,3,6,4,3,1,0,0.0,,,,,
openai,SA Migration Services,20,0,2,4,4,4,5,1,0,0,0.0,,,,,
openai,SA Migration International,18,1,6,6,1,3,0,1,0,0,0.0,,,,,
openai,Tax Debt Relief,17,2,0,7,5,1,0,1,0,0,1.0,,,,,
openai,Tax Shop,17,0,7,8,2,0,0,0,0,0,0.0,,,,,
openai,Visa and Immigration Services,17,9,2,4,0,0,0,0,1,1,0.0,,,,,
openai,RSM South Africa,16,0,0,0,0,0,0,0,3,8,5.0,,,,,
openai,Tax Debt Assist,16,1,6,6,1,1,0,1,0,0,0.0,,,,,
openai,Fragomen,15,4,6,2,0,2,1,0,0,0,0.0,,,,,
openai,Visa Logistics,15,7,3,2,1,1,0,0,0,1,0.0,,,,,
openai,ENSafrica,14,3,1,0,0,0,0,0,3,6,1.0,,,,,
openai,Global Migration Solutions,14,0,0,0,2,5,3,3,0,1,0.0,,,,,
openai,Global Migration SA,12,0,3,3,3,3,0,0,0,0,0.0,,,,,
openai,Global Visas,12,0,0,0,4,5,2,1,0,0,0.0,,,,,
openai,Nexia SAB&T,12,0,1,0,0,0,2,2,0,2,5.0,,,,,
openai,SNG Grant Thornton,12,0,0,2,0,0,2,0,3,3,2.0,,,,,
openai,Tax Debt Management,11,4,1,0,3,1,1,1,0,0,0.0,,,,,
openai,Visa South Africa,10,4,0,1,2,1,0,1,0,0,1.0,,,,,
openai,PKF South Africa,9,0,1,2,3,0,1,2,0,0,0.0,,,,,
openai,TLScontact,9,1,5,3,0,0,0,0,0,0,0.0,,,,,
openai,Tax Consulting SA,9,1,2,2,2,1,0,1,0,0,0.0,,,,,
openai,Work Permit South Africa,9,0,0,3,1,0,1,2,1,1,0.0,,,,,
openai,Nedbank,8,0,0,3,4,0,0,0,0,1,0.0,,,,,
openai,Old Mutual,8,1,3,2,0,0,0,2,0,0,0.0,,,,,
openai,SA Migration,8,0,1,1,1,3,1,0,0,0,1.0,,,,,
openai,Sanlam,8,2,2,1,1,0,1,0,0,0,1.0,,,,,
openai,Tax Debt South Africa,8,7,1,0,0,0,0,0,0,0,0.0,,,,,
openai,Work Visa South Africa,8,1,2,0,0,0,1,0,1,3,0.0,,,,,
openai,Allan Gray,7,2,0,0,1,2,0,0,0,1,1.0,,,,,
openai,Global Immigration Solutions,7,0,0,0,4,1,2,0,0,0,0.0,,,,,
openai,Global Visa Support,7,0,0,0,0,2,4,1,0,0,0.0,,,,,
openai,Liberty,7,0,1,3,2,0,1,0,0,0,0.0,,,,,
openai,Standard Bank,7,4,2,0,1,0,0,0,0,0,0.0,,,,,
openai,Tax Debt Compliance,7,0,3,4,0,0,0,0,0,0,0.0,,,,,
openai,VisaSouthAfrica,7,5,2,0,0,0,0,0,0,0,0.0,,,,,
openai,Absa,6,0,3,2,1,0,0,0,0,0,0.0,,,,,
openai,Mazars,6,0,2,2,1,0,0,0,0,1,0.0,,,,,
openai,Migrate With Q,6,1,0,0,0,1,0,0,3,0,1.0,,,,,
openai,Momentum,6,0,0,0,2,3,0,0,0,1,0.0,,,,,
openai,Moore South Africa,6,0,0,0,0,1,0,0,0,1,4.0,,,,,
openai,Tax Risk Management,6,0,5,0,1,0,0,0,0,0,0.0,,,,,
openai,Tax Shop South Africa,6,0,4,1,1,0,0,0,0,0,0.0,,,,,
openai,TaxCorp,6,0,1,5,0,0,0,0,0,0,0.0,,,,,
openai,VFS Global South Africa,6,4,0,1,1,0,0,0,0,0,0.0,,,,,
openai,VisaCorp,6,4,0,2,0,0,0,0,0,0,0.0,,,,,
openai,Black Pen Recruitment,5,0,3,0,1,1,0,0,0,0,0.0,,,,,
openai,Bowmans,5,0,0,0,0,1,2,0,0,1,1.0,,,,,
openai,Cape Town Immigration,5,0,1,0,1,2,0,1,0,0,0.0,,,,,
openai,Global Visa Solutions,5,0,0,0,1,2,0,0,2,0,0.0,,,,,
openai,Norton Rose Fulbright,5,0,0,1,2,1,0,0,0,0,1.0,,,,,
openai,SA Immigration,5,0,1,0,1,0,0,1,1,1,0.0,,,,,
openai,Tax Debt Advisors,5,2,3,0,0,0,0,0,0,0,0.0,,,,,
openai,TaxWise,5,0,0,0,3,2,0,0,0,0,0.0,,,,,
openai,The Tax Shop,5,1,0,0,2,1,0,0,1,0,0.0,,,,,
openai,The Visa Company,5,0,0,0,1,4,0,0,0,0,0.0,,,,,
openai,VisaBox,5,5,0,0,0,0,0,0,0,0,0.0,,,,,
openai,Debt Rescue,4,0,0,1,0,2,0,0,0,0,1.0,,,,,
openai,Expatriate Tax Consulting,4,0,0,0,2,0,0,0,1,0,1.0,,,,,
openai,FNB (First National Bank),4,2,0,1,0,0,0,0,0,0,1.0,,,,,
openai,FinGlobal,4,1,3,0,0,0,0,0,0,0,0.0,,,,,
openai,Investec,4,1,0,0,0,1,1,0,1,0,0.0,,,,,
openai,SA Tax Guide,4,0,0,0,2,1,0,0,0,1,0.0,,,,,
openai,South African Visa,4,0,1,0,1,0,1,0,0,0,1.0,,,,,
openai,Visa Express,4,0,0,1,1,2,0,0,0,0,0.0,,,,,
openai,Webber Wentzel,4,0,1,1,0,0,0,1,0,0,1.0,,,,,
openai,Baker Tilly South Africa,3,0,0,0,0,0,0,0,0,0,3.0,,,,,
openai,Cliffe Dekker Hofmeyr,3,0,1,2,0,0,0,0,0,0,0.0,,,,,
openai,E&Y South Africa,3,0,0,0,0,0,0,0,0,2,1.0,,,,,
openai,FNB,3,0,1,1,1,0,0,0,0,0,0.0,,,,,
openai,IBN Consulting,3,1,1,0,1,0,0,0,0,0,0.0,,,,,
openai,LabourNet,3,2,1,0,0,0,0,0,0,0,0.0,,,,,
openai,Migrate to South Africa,3,0,0,0,0,1,0,0,2,0,0.0,,,,,
openai,Newland Chase,3,0,0,1,0,0,1,0,1,0,0.0,,,,,
openai,PSG Wealth,3,0,0,0,0,0,1,0,2,0,0.0,,,,,
openai,South Africa Immigration,3,0,1,0,0,1,1,0,0,0,0.0,,,,,
openai,South Africa Visa,3,0,3,0,0,0,0,0,0,0,0.0,,,,,
openai,Tax Debt Help,3,0,0,1,1,1,0,0,0,0,0.0,,,,,
openai,TaxAssist,3,0,0,0,1,2,0,0,0,0,0.0,,,,,
openai,The Immigration Company,3,0,0,0,1,1,1,0,0,0,0.0,,,,,
openai,Travel Visa Company,3,1,0,2,0,0,0,0,0,0,0.0,,,,,
openai,Visa Solutions,3,0,0,0,1,0,1,0,0,1,0.0,,,,,
openai,Werksmans Attorneys,3,0,0,0,1,1,1,0,0,0,0.0,,,,,
openai,Work Visa SA,3,0,0,0,0,0,0,1,0,1,1.0,,,,,
openai,Workpermit.com,3,0,0,0,1,0,0,1,0,1,0.0,,,,,
openai,**Visas for South Africa**,2,0,0,0,1,0,0,0,0,0,1.0,,,,,
openai,Accenture South Africa,2,0,0,0,1,0,1,0,0,0,0.0,,,,,
openai,Adcorp,2,0,0,2,0,0,0,0,0,0,0.0,,,,,
openai,Apostil.co.za,2,2,0,0,0,0,0,0,0,0,0.0,,,,,
openai,Business Partners Limited,2,1,0,1,0,0,0,0,0,0,0.0,,,,,
openai,CRS Technologies,2,0,1,1,0,0,0,0,0,0,0.0,,,,,
openai,Capitec Bank,2,0,0,0,0,2,0,0,0,0,0.0,,,,,
openai,Carrick Wealth,2,0,0,2,0,0,0,0,0,0,0.0,,,,,
openai,Crypto Tax South Africa,2,1,1,0,0,0,0,0,0,0,0.0,,,,,
openai,Discovery,2,0,0,0,0,0,0,2,0,0,0.0,,,,,
openai,EasyTax,2,0,0,1,0,0,0,0,0,1,0.0,,,,,
openai,Financial Emigration,2,0,1,1,0,0,0,0,0,0,0.0,,,,,
openai,Galbraith | Rushby,2,0,0,0,0,1,0,0,0,0,1.0,,,,,
openai,Global Visa Services,2,0,0,0,2,0,0,0,0,0,0.0,,,,,
openai,Grant Thornton,2,1,0,0,0,0,1,0,0,0,0.0,,,,,
openai,Immigration Advisors,2,0,0,1,0,0,0,0,1,0,0.0,,,,,
openai,Immigration SA,2,0,0,0,0,0,0,1,1,0,0.0,,,,,
openai,Le Roux Attorneys,2,0,0,1,1,0,0,0,0,0,0.0,,,,,
openai,Manpower South Africa,2,2,0,0,0,0,0,0,0,0,0.0,,,,,
openai,McKinsey & Company South Africa,2,0,0,1,0,1,0,0,0,0,0.0,,,,,
openai,Norton Rose Fulbright South Africa,2,0,0,0,0,0,0,0,0,0,2.0,,,,,
openai,SA Visa Experts,2,0,0,1,0,1,0,0,0,0,0.0,,,,,
openai,SARS Tax Practitioners,2,0,1,1,0,0,0,0,0,0,0.0,,,,,
openai,SARS Tax Solutions,2,0,2,0,0,0,0,0,0,0,0.0,,,,,
openai,TLScontact South Africa,2,1,0,1,0,0,0,0,0,0,0.0,,,,,
openai,Talent Solutions,2,0,0,0,0,1,0,0,0,1,0.0,,,,,
openai,Tax Debt SA,2,2,0,0,0,0,0,0,0,0,0.0,,,,,
openai,Tax Tim,2,0,1,1,0,0,0,0,0,0,0.0,,,,,
openai,TaxAssist South Africa,2,0,0,0,1,1,0,0,0,0,0.0,,,,,
openai,TaxCorp South Africa,2,0,0,0,2,0,0,0,0,0,0.0,,,,,
openai,TaxShop,2,0,1,1,0,0,0,0,0,0,0.0,,,,,
openai,TaxTim South Africa,2,0,0,2,0,0,0,0,0,0,0.0,,,,,
openai,Travel Visa Pro,2,0,0,2,0,0,0,0,0,0,0.0,,,,,
openai,Visa Immigration,2,1,0,0,0,0,0,0,1,0,0.0,,,,,
openai,Visa Immigration SA,2,0,0,0,0,0,0,0,0,1,1.0,,,,,
openai,Visa and Immigration Consultants,2,2,0,0,0,0,0,0,0,0,0.0,,,,,
openai,VisaFirst,2,1,1,0,0,0,0,0,0,0,0.0,,,,,
openai,1Life,1,0,0,0,0,0,1,0,0,0,0.0,,,,,
openai,1st For Women,1,0,1,0,0,0,0,0,0,0,0.0,,,,,
openai,1st Tax,1,0,0,0,0,0,0,0,0,0,1.0,,,,,
openai,A Y & E Immigration Solutions,1,0,0,0,0,0,0,1,0,0,0.0,,,,,
openai,A&J Immigration,1,0,0,0,0,0,0,0,0,0,1.0,,,,,
openai,A.V. Immigration,1,0,0,0,0,1,0,0,0,0,0.0,,,,,
openai,A1 Immigration,1,0,0,0,0,1,0,0,0,0,0.0,,,,,
openai,A2A,1,0,0,0,0,0,0,1,0,0,0.0,,,,,
openai,AHI,1,0,0,0,0,0,0,1,0,0,0.0,,,,,
openai,AIMS Immigration,1,0,0,0,0,0,0,1,0,0,0.0,,,,,
openai,ATEC,1,0,0,0,0,0,1,0,0,0,0.0,,,,,
openai,Absa Bank,1,0,1,0,0,0,0,0,0,0,0.0,,,,,
openai,African Impact,1,0,0,0,1,0,0,0,0,0,0.0,,,,,
openai,Afrizan Personnel,1,0,0,0,0,1,0,0,0,0,0.0,,,,,
openai,Akeso Clinics,1,0,0,0,1,0,0,0,0,0,0.0,,,,,
openai,Alexander Forbes,1,1,0,0,0,0,0,0,0,0,0.0,,,,,
openai,Applicator Systems SA,1,0,1,0,0,0,0,0,0,0,0.0,,,,,
openai,Applied Applications,1,0,0,1,0,0,0,0,0,0,0.0,,,,,
openai,Auras Immigration,1,0,0,0,0,0,0,0,1,0,0.0,,,,,
openai,BBD,1,0,1,0,0,0,0,0,0,0,0.0,,,,,
openai,BCG (Boston Consulting Group),1,0,0,0,0,0,1,0,0,0,0.0,,,,,
openai,BLS International Services Ltd,1,0,1,0,0,0,0,0,0,0,0.0,,,,,
openai,Bain & Company South Africa,1,0,0,0,0,0,0,1,0,0,0.0,,,,,
openai,Baker McKenzie,1,0,0,0,0,0,0,0,0,0,1.0,,,,,
openai,Baker McKenzie South Africa,1,0,0,0,0,1,0,0,0,0,0.0,,,,,
openai,Bidvest Bank,1,0,0,0,0,0,0,1,0,0,0.0,,,,,
openai,Bizcraft,1,0,0,0,0,0,0,0,0,0,1.0,,,,,
openai,BlackPen Immigration,1,0,0,0,1,0,0,0,0,0,0.0,,,,,
