brand,total,top1_count,top1_share,top3_count,top3_share,top5_count,top5_share,top10_count,top10_share,mean_rank,rank_std,best_rank,worst_rank,median_rank,predominant_rank
Intergate Immigration,370,215,0.5811,313,0.8459,352,0.9514,370,1.0,2.0486,1.6532,1,9,1,1
Immigration South Africa,288,13,0.0451,178,0.6181,256,0.8889,288,1.0,3.316,1.7522,1,10,3,2
XpatWeb,245,30,0.1224,128,0.5224,191,0.7796,245,1.0,3.9959,2.2214,1,10,3,3
KPMG South Africa,240,8,0.0333,54,0.225,146,0.6083,238,0.9917,5.2875,2.392,1,11,5,4
Black Pen Immigration,235,59,0.2511,174,0.7404,209,0.8894,235,1.0,2.9021,2.1025,1,10,2,2
Tax Consulting South Africa,233,163,0.6996,203,0.8712,220,0.9442,233,1.0,1.8841,1.8804,1,10,1,1
Deloitte South Africa,232,6,0.0259,86,0.3707,156,0.6724,231,0.9957,4.6638,2.4067,1,12,4,2
IBN Immigration Solutions,218,6,0.0275,116,0.5321,195,0.8945,218,1.0,3.6789,1.622,1,10,3,3
PWC South Africa,193,47,0.2435,84,0.4352,137,0.7098,193,1.0,4.0881,2.5525,1,10,4,1
Sable International,192,12,0.0625,112,0.5833,172,0.8958,192,1.0,3.5208,1.7139,1,10,3,3
BDO South Africa,172,6,0.0349,30,0.1744,103,0.5988,171,0.9942,5.3779,2.0495,1,12,5,5
Mazars South Africa,153,7,0.0458,43,0.281,76,0.4967,153,1.0,5.2484,2.4661,1,10,6,6
EY South Africa,102,0,0.0,32,0.3137,65,0.6373,100,0.9804,5.3235,2.5328,3,13,4,3
VFS Global,91,44,0.4835,66,0.7253,75,0.8242,91,1.0,3.0659,2.8816,1,10,2,1
Grant Thornton South Africa,85,0,0.0,9,0.1059,28,0.3294,85,1.0,6.5765,2.1164,2,10,7,7
TaxTim,78,20,0.2564,49,0.6282,60,0.7692,78,1.0,3.6026,2.719,1,10,3,1
Le Roux Attorneys,71,0,0.0,12,0.169,32,0.4507,71,1.0,5.9014,2.1635,2,10,6,5
SA Migration International,64,2,0.0312,23,0.3594,42,0.6562,64,1.0,4.8906,2.4883,1,10,4,3
Move Up,62,7,0.1129,23,0.371,38,0.6129,62,1.0,5.129,2.932,1,10,4,3
ENSafrica,61,20,0.3279,26,0.4262,35,0.5738,61,1.0,4.5738,3.1438,1,10,5,1
Eisenberg & Associates,56,3,0.0536,5,0.0893,13,0.2321,56,1.0,6.6429,2.2632,1,10,7,6
Immigration Solutions,56,0,0.0,5,0.0893,10,0.1786,56,1.0,7.6607,2.3776,2,10,8,10
Tax Consulting SA,56,36,0.6429,44,0.7857,50,0.8929,56,1.0,2.1964,1.9496,1,7,1,1
Tax Shop,53,0,0.0,27,0.5094,39,0.7358,53,1.0,4.3774,2.1996,2,10,3,3
Global Migration,47,0,0.0,0,0.0,4,0.0851,47,1.0,7.7872,1.7376,4,10,8,7
Visa Box,44,12,0.2727,32,0.7273,43,0.9773,44,1.0,2.7273,1.4039,1,6,3,3
Global Migration SA,40,2,0.05,17,0.425,32,0.8,40,1.0,4.275,2.0735,1,9,4,3
PKF South Africa,37,0,0.0,3,0.0811,18,0.4865,37,1.0,5.9459,2.1429,2,10,6,4
Mazars,31,4,0.129,21,0.6774,28,0.9032,31,1.0,3.2581,1.8133,1,9,3,3
Webber Wentzel,31,0,0.0,15,0.4839,21,0.6774,31,1.0,4.4194,2.4199,2,10,4,2
Tax Debt Solutions,29,6,0.2069,23,0.7931,27,0.931,29,1.0,2.8966,2.1065,1,10,2,2
VisaPro,29,13,0.4483,19,0.6552,20,0.6897,29,1.0,3.4828,2.9198,1,10,2,1
Intergate Immigration Services,28,4,0.1429,16,0.5714,24,0.8571,28,1.0,3.4286,2.0603,1,9,3,2
Nova Immigration,28,0,0.0,3,0.1071,27,0.9643,28,1.0,4.2143,0.6738,3,6,4,4
RSM South Africa,28,0,0.0,2,0.0714,3,0.1071,28,1.0,8.3214,1.8528,3,10,9,9
Visa Solutions,27,0,0.0,7,0.2593,14,0.5185,27,1.0,5.4444,2.4546,2,10,5,2
Visa Solutions South Africa,27,0,0.0,16,0.5926,25,0.9259,27,1.0,3.7037,1.6956,2,10,3,3
Expatriate Law,25,0,0.0,0,0.0,5,0.2,25,1.0,7.32,2.0341,4,10,7,6
Fragomen,24,6,0.25,17,0.7083,23,0.9583,24,1.0,2.7917,1.6324,1,6,2,2
Relocation Africa,24,0,0.0,0,0.0,7,0.2917,24,1.0,6.75,1.6646,4,10,7,7
Visa Logistics,24,12,0.5,18,0.75,23,0.9583,24,1.0,2.375,1.9325,1,9,1,1
Intergate Visalink,22,5,0.2273,20,0.9091,22,1.0,22,1.0,2.2273,0.901,1,4,2,2
Intergate Immigration Service,21,0,0.0,4,0.1905,13,0.619,21,1.0,5.0,1.6036,2,8,5,5
New World Immigration:,21,1,0.0476,4,0.1905,21,1.0,21,1.0,4.0,1.1952,1,5,4,5
SA Migration Services,20,0,0.0,6,0.3,14,0.7,20,1.0,4.45,1.4309,2,7,4,6
Hobbs Sinclair,19,0,0.0,1,0.0526,7,0.3684,19,1.0,6.6316,2.1572,3,10,7,4
SA Migration,19,0,0.0,2,0.1053,8,0.4211,19,1.0,6.1579,2.0069,2,10,6,5
Bowmans,18,0,0.0,12,0.6667,13,0.7222,18,1.0,4.2222,2.594,2,10,3,3
Pathways Immigration,18,1,0.0556,2,0.1111,13,0.7222,18,1.0,5.1111,1.7916,1,9,5,5
Cliffe Dekker Hofmeyr,17,0,0.0,6,0.3529,13,0.7647,17,1.0,4.4706,1.9739,2,9,4,4
SNG Grant Thornton,17,0,0.0,3,0.1765,3,0.1765,17,1.0,6.9412,2.3631,2,10,8,6
Tax Debt Relief,17,2,0.1176,9,0.5294,15,0.8824,17,1.0,3.8235,2.0361,1,10,3,3
Visa and Immigration Services,17,9,0.5294,15,0.8824,15,0.8824,17,1.0,2.4706,2.3544,1,9,1,1
Old Mutual,16,5,0.3125,12,0.75,14,0.875,16,1.0,2.75,1.8875,1,7,2,1
Pathways,16,0,0.0,0,0.0,2,0.125,16,1.0,8.125,1.8329,5,10,8,10
Sanlam,16,3,0.1875,10,0.625,13,0.8125,16,1.0,3.625,2.619,1,10,3,2
Tax Debt Assist,16,1,0.0625,13,0.8125,15,0.9375,16,1.0,2.9375,1.3905,1,7,3,2
Visa One International,16,0,0.0,5,0.3125,14,0.875,16,1.0,4.375,1.6536,2,9,4,4
Allan Gray,15,2,0.1333,4,0.2667,12,0.8,15,1.0,4.8,2.6882,1,10,5,5
Pathway Visas,15,0,0.0,0,0.0,4,0.2667,15,1.0,7.8,2.0067,5,10,9,5
Global Migration Solutions,14,0,0.0,0,0.0,7,0.5,14,1.0,5.7857,1.3191,4,9,5,5
Liberty,14,0,0.0,6,0.4286,10,0.7143,14,1.0,4.2143,1.78,2,8,4,3
Move Up Immigration,14,0,0.0,7,0.5,13,0.9286,14,1.0,3.9286,1.8694,2,9,3,5
PricewaterhouseCoopers (PwC) South Africa,14,4,0.2857,8,0.5714,11,0.7857,14,1.0,3.6429,2.7152,1,9,2,1
Work Permit South Africa,14,0,0.0,3,0.2143,4,0.2857,14,1.0,6.6429,2.3177,3,9,7,9
Financial Emigration,13,0,0.0,4,0.3077,5,0.3846,13,1.0,6.3077,2.7283,2,10,8,8
Momentum,13,0,0.0,1,0.0769,8,0.6154,13,1.0,5.5385,1.906,3,10,5,5
Nedbank,13,0,0.0,3,0.2308,12,0.9231,13,1.0,4.1538,1.4596,3,9,4,4
The Tax Shop,13,1,0.0769,7,0.5385,12,0.9231,13,1.0,3.6154,1.5951,1,8,3,3
Visa Direct,13,0,0.0,6,0.4615,10,0.7692,13,1.0,4.2308,2.5766,2,10,4,2
Global Visas,12,0,0.0,0,0.0,9,0.75,12,1.0,5.0,0.9129,4,7,5,5
Immigration South Africa (ISA):,12,5,0.4167,11,0.9167,12,1.0,12,1.0,2.0,1.1547,1,5,2,1
Nexia SAB&T,12,0,0.0,1,0.0833,1,0.0833,12,1.0,8.0,2.3805,2,10,9,10
ProTax,12,0,0.0,2,0.1667,9,0.75,12,1.0,4.75,1.4216,3,7,4,4
Standard Bank,12,7,0.5833,11,0.9167,12,1.0,12,1.0,1.6667,0.9428,1,4,1,1
TLScontact,12,1,0.0833,12,1.0,12,1.0,12,1.0,2.1667,0.5526,1,3,2,2
Visa Hub,12,0,0.0,4,0.3333,8,0.6667,12,1.0,4.8333,2.1148,2,10,4,3
Werksmans Attorneys,12,1,0.0833,4,0.3333,10,0.8333,12,1.0,4.25,1.4216,1,6,5,5
AJM Tax,11,1,0.0909,9,0.8182,9,0.8182,11,1.0,3.6364,2.6379,1,10,3,3
STC Immigration:,11,0,0.0,1,0.0909,10,0.9091,11,1.0,4.8182,0.9359,3,7,5,5
South African Visa,11,0,0.0,1,0.0909,2,0.1818,11,1.0,7.2727,2.4897,2,10,8,10
Tax Debt Management,11,4,0.3636,5,0.4545,9,0.8182,11,1.0,3.2727,2.0929,1,7,4,1
Tax Leaders,11,0,0.0,0,0.0,2,0.1818,10,0.9091,7.1818,1.8983,5,11,7,6
AJS Group,10,0,0.0,4,0.4,10,1.0,10,1.0,3.5,1.118,2,5,4,4
Investec,10,1,0.1,2,0.2,5,0.5,10,1.0,5.5,2.5,1,10,5,5
Remata Tax and Accounting Services,10,0,0.0,5,0.5,5,0.5,10,1.0,5.0,2.9665,2,10,3,2
Tax Partners,10,0,0.0,0,0.0,2,0.2,10,1.0,7.5,1.6279,5,10,7,7
Visa South Africa,10,4,0.4,5,0.5,8,0.8,10,1.0,3.7,2.8653,1,10,3,1
Breytenbachs Immigration Consultants:,9,2,0.2222,7,0.7778,9,1.0,9,1.0,2.5556,1.0656,1,4,3,3
FinGlobal,9,1,0.1111,8,0.8889,9,1.0,9,1.0,2.3333,1.0542,1,5,2,2
IBN Business & Immigration Solutions:,9,1,0.1111,5,0.5556,8,0.8889,9,1.0,3.5556,1.4989,1,6,3,3
Absa,8,0,0.0,7,0.875,8,1.0,8,1.0,2.75,0.6614,2,4,3,3
Immigration SA,8,0,0.0,0,0.0,0,0.0,8,1.0,7.625,0.4841,7,8,8,8
Migrate to South Africa,8,0,0.0,0,0.0,2,0.25,8,1.0,7.75,1.7139,5,10,8,8
Moore South Africa,8,0,0.0,1,0.125,2,0.25,8,1.0,8.125,2.8035,2,10,9,10
PKF,8,0,0.0,0,0.0,6,0.75,8,1.0,5.25,1.199,4,8,5,5
PSG Wealth,8,0,0.0,0,0.0,1,0.125,8,1.0,6.75,0.9682,5,8,7,7
Tax Debt South Africa,8,7,0.875,8,1.0,8,1.0,8,1.0,1.125,0.3307,1,2,1,1
VFS Global South Africa,8,4,0.5,5,0.625,6,0.75,8,1.0,3.5,3.0822,1,9,1,1
Work Visa South Africa,8,1,0.125,3,0.375,3,0.375,8,1.0,5.75,3.3072,1,9,6,9
Ernst & Young (EY) South Africa,7,0,0.0,1,0.1429,7,1.0,7,1.0,3.8571,0.3504,3,4,4,4
Global Immigration Solutions,7,0,0.0,0,0.0,5,0.7143,7,1.0,4.7143,0.8806,4,6,4,4
Global Visa Support,7,0,0.0,0,0.0,2,0.2857,7,1.0,5.8571,0.6393,5,7,6,6
IBN Consulting:,7,1,0.1429,3,0.4286,6,0.8571,7,1.0,3.5714,1.7613,1,7,4,4
Integritax,7,0,0.0,1,0.1429,1,0.1429,7,1.0,8.2857,2.3734,3,10,9,10
MDR Tax Solutions,7,0,0.0,1,0.1429,6,0.8571,7,1.0,4.1429,1.1247,2,6,4,4
Migrate With Q:,7,1,0.1429,1,0.1429,3,0.4286,7,1.0,6.2857,2.8643,1,10,8,8
SA Visa,7,1,0.1429,1,0.1429,3,0.4286,7,1.0,5.5714,2.5556,1,10,6,6
SPS Immigration Specialists,7,0,0.0,0,0.0,7,1.0,7,1.0,4.4286,0.4946,4,5,4,4
Tax Debt Compliance,7,0,0.0,7,1.0,7,1.0,7,1.0,2.5714,0.495,2,3,3,3
VisaBox:,7,6,0.8571,6,0.8571,7,1.0,7,1.0,1.4286,1.0497,1,4,1,1
VisaSouthAfrica,7,5,0.7143,7,1.0,7,1.0,7,1.0,1.2857,0.4518,1,2,1,1
ATA Tax Consultants,6,0,0.0,4,0.6667,6,1.0,6,1.0,2.8333,1.2134,2,5,2,2
Alexander Forbes,6,2,0.3333,5,0.8333,5,0.8333,6,1.0,3.1667,2.7335,1,9,2,1
MDH Accounting,6,0,0.0,2,0.3333,6,1.0,6,1.0,4.1667,0.8974,3,5,4,5
Norton Rose Fulbright:,6,0,0.0,1,0.1667,5,0.8333,6,1.0,5.1667,2.2668,3,10,4,4
Rand Rescue,6,0,0.0,3,0.5,4,0.6667,6,1.0,5.5,2.9297,3,10,3,3
SA Tax Guide,6,0,0.0,1,0.1667,5,0.8333,6,1.0,4.6667,2.1343,2,9,4,4
SIA Legal & Associates:,6,0,0.0,0,0.0,6,1.0,6,1.0,4.1667,0.3723,4,5,4,4
SPS Immigration,6,0,0.0,0,0.0,6,1.0,6,1.0,4.8333,0.3731,4,5,5,5
SSA Global,6,0,0.0,0,0.0,6,1.0,6,1.0,4.0,0.0,4,4,4,4
Saffas Abroad,6,0,0.0,0,0.0,6,1.0,6,1.0,4.8333,0.3731,4,5,5,5
Sovereign Trust,6,0,0.0,5,0.8333,5,0.8333,6,1.0,2.8333,1.8634,2,7,2,2
Tax Risk Management,6,0,0.0,5,0.8333,6,1.0,6,1.0,2.3333,0.7455,2,4,2,2
Tax Risk Management Services,6,0,0.0,5,0.8333,5,0.8333,6,1.0,3.3333,1.2473,2,6,3,3
Tax Shop South Africa,6,0,0.0,5,0.8333,6,1.0,6,1.0,2.5,0.7638,2,4,2,2
TaxCorp,6,0,0.0,6,1.0,6,1.0,6,1.0,2.8333,0.3729,2,3,3,3
VisaCorp,6,4,0.6667,6,1.0,6,1.0,6,1.0,1.6667,0.9428,1,3,1,1
Visalogix,6,4,0.6667,6,1.0,6,1.0,6,1.0,1.5,0.7638,1,3,1,1
**VisaHQ South Africa**,5,2,0.4,2,0.4,5,1.0,5,1.0,3.4,1.9596,1,5,5,5
AltCoinTrader Tax,5,4,0.8,4,0.8,4,0.8,5,1.0,2.4,2.8,1,8,1,1
Apex Tax Solutions:,5,0,0.0,3,0.6,4,0.8,5,1.0,4.4,2.3324,3,9,3,3
Baker Tilly South Africa,5,0,0.0,0,0.0,0,0.0,5,1.0,9.0,1.2649,7,10,10,10
Black Pen Recruitment,5,0,0.0,3,0.6,5,1.0,5,1.0,3.0,1.2649,2,5,2,2
Cape Town Immigration,5,0,0.0,1,0.2,4,0.8,5,1.0,4.6,1.6248,2,7,5,5
Crypto Tax,5,0,0.0,4,0.8,5,1.0,5,1.0,2.6,0.8,2,4,2,2
Expat Tax South Africa:,5,0,0.0,1,0.2,5,1.0,5,1.0,4.0,0.6325,3,5,4,4
FNB,5,0,0.0,3,0.6,5,1.0,5,1.0,3.0,0.8944,2,4,3,2
FNB (First National Bank),5,3,0.6,4,0.8,4,0.8,5,1.0,3.2,3.4871,1,10,1,1
Galbraith | Rushby,5,0,0.0,1,0.2,2,0.4,5,1.0,7.4,3.3226,2,10,10,10
Global Visa Solutions,5,0,0.0,0,0.0,3,0.6,5,1.0,6.0,1.6733,4,8,5,5
Immigration.sa,5,0,0.0,0,0.0,1,0.2,5,1.0,8.2,1.7205,5,10,9,9
Intergate Emigration,5,3,0.6,3,0.6,5,1.0,5,1.0,2.2,1.4697,1,4,1,1
Newland Chase:,5,0,0.0,3,0.6,3,0.6,5,1.0,4.2,2.4,2,8,3,2
Norton Rose Fulbright South Africa:,5,0,0.0,0,0.0,2,0.4,5,1.0,7.2,2.3152,5,10,6,5
Passport South Africa,5,0,0.0,0,0.0,1,0.2,5,1.0,6.2,0.7483,5,7,6,6
SA Immigration,5,0,0.0,1,0.2,2,0.4,5,1.0,6.0,2.6077,2,9,7,2
Schindlers Attorneys,5,0,0.0,0,0.0,1,0.2,5,1.0,7.0,1.2649,5,9,7,7
Tax Debt Advisors,5,2,0.4,5,1.0,5,1.0,5,1.0,1.6,0.4899,1,2,2,2
TaxShop,5,0,0.0,3,0.6,3,0.6,5,1.0,4.2,1.9391,2,7,3,3
TaxWise,5,0,0.0,0,0.0,5,1.0,5,1.0,4.4,0.4899,4,5,4,4
The Visa Company,5,0,0.0,0,0.0,5,1.0,5,1.0,4.8,0.4,4,5,5,5
**Pathfinder Immigration:**,4,0,0.0,0,0.0,4,1.0,4,1.0,4.75,0.433,4,5,5,5
ATAX,4,0,0.0,3,0.75,3,0.75,4,1.0,4.5,2.5981,3,9,3,3
AltCoinTrader,4,3,0.75,4,1.0,4,1.0,4,1.0,1.5,0.866,1,3,1,1
Capitec Bank,4,0,0.0,0,0.0,3,0.75,4,1.0,5.25,0.433,5,6,5,5
Debt Rescue,4,0,0.0,1,0.25,3,0.75,4,1.0,5.75,2.586,3,10,5,5
Discovery,4,0,0.0,0,0.0,2,0.5,4,1.0,5.75,1.299,4,7,5,7
Exceed Tax and Advisory Services,4,1,0.25,1,0.25,2,0.5,3,0.75,7.0,4.7434,1,13,4,1
Expat Tax,4,0,0.0,1,0.25,3,0.75,4,1.0,4.25,1.7854,2,7,4,4
Expatriate Solutions,4,0,0.0,0,0.0,0,0.0,4,1.0,7.5,1.5,6,10,7,7
Expatriate Tax Consulting,4,0,0.0,0,0.0,2,0.5,4,1.0,6.5,2.5981,4,10,4,4
First National Bank (FNB),4,0,0.0,3,0.75,4,1.0,4,1.0,2.75,1.299,2,5,2,2
Fragomen South Africa,4,0,0.0,0,0.0,4,1.0,4,1.0,4.75,0.433,4,5,5,5
Immigration Direct South Africa,4,1,0.25,1,0.25,3,0.75,4,1.0,4.25,1.9203,1,6,5,5
LabourNet:,4,2,0.5,4,1.0,4,1.0,4,1.0,1.75,0.8292,1,3,1,1
Le Roux Attorneys Inc:,4,0,0.0,3,0.75,4,1.0,4,1.0,3.0,0.7071,2,4,3,3
Ninety One,4,0,0.0,0,0.0,0,0.0,4,1.0,7.25,1.6394,6,10,6,6
Permits SA,4,0,0.0,0,0.0,0,0.0,4,1.0,8.25,1.479,6,10,8,6
Pro Tax,4,0,0.0,0,0.0,2,0.5,4,1.0,5.25,0.8292,4,6,5,6
SBN Immigration:,4,0,0.0,1,0.25,3,0.75,4,1.0,4.75,1.0897,3,6,5,5
Saffery Trust South Africa,4,0,0.0,3,0.75,3,0.75,4,1.0,4.0,2.3452,2,8,3,3
Sage,4,0,0.0,4,1.0,4,1.0,4,1.0,2.0,0.0,2,2,2,2
SarsTax,4,0,0.0,4,1.0,4,1.0,4,1.0,2.75,0.433,2,3,3,3
Sygnia:,4,0,0.0,0,0.0,0,0.0,4,1.0,7.75,0.433,7,8,8,8
Tax Consulting South Africa (TCSA),4,4,1.0,4,1.0,4,1.0,4,1.0,1.0,0.0,1,1,1,1
Tax Rescue,4,0,0.0,2,0.5,3,0.75,4,1.0,4.5,3.2787,2,10,2,2
TaxAssist,4,0,0.0,1,0.25,4,1.0,4,1.0,4.0,1.2247,2,5,4,5
Visa Express,4,0,0.0,1,0.25,4,1.0,4,1.0,4.25,0.8292,3,5,4,5
Visa First,4,0,0.0,4,1.0,4,1.0,4,1.0,2.25,0.433,2,3,2,2
Visa First South Africa:,4,0,0.0,2,0.5,4,1.0,4,1.0,3.75,0.8292,3,5,3,3
**Old Mutual Wealth**,3,0,0.0,0,0.0,2,0.6667,3,1.0,5.3333,1.2474,4,7,5,4
A Tax Practitioner,3,0,0.0,0,0.0,3,1.0,3,1.0,4.6667,0.4711,4,5,5,5
AF Immigration,3,0,0.0,0,0.0,0,0.0,3,1.0,7.6667,1.247,6,9,8,6
Apex Tax Consultants,3,0,0.0,3,1.0,3,1.0,3,1.0,2.6667,0.4712,2,3,3,3
Bidvest Bank,3,0,0.0,0,0.0,0,0.0,2,0.6667,8.0,2.1602,6,11,7,6
Brenthurst Wealth Management:,3,0,0.0,0,0.0,1,0.3333,3,1.0,5.6667,0.471,5,6,6,6
Cape Town Visa,3,0,0.0,2,0.6667,3,1.0,3,1.0,3.6667,0.9427,3,5,3,3
Cashkows,3,1,0.3333,2,0.6667,3,1.0,3,1.0,3.0,1.633,1,5,3,1
Company Partners,3,0,0.0,2,0.6667,3,1.0,3,1.0,3.3333,0.4716,3,4,3,3
CryptoTaxAfrica,3,0,0.0,0,0.0,1,0.3333,3,1.0,6.3333,1.6998,4,8,7,4
E&Y South Africa,3,0,0.0,0,0.0,0,0.0,3,1.0,9.3333,0.4721,9,10,9,9
Exchange4Free,3,0,0.0,0,0.0,0,0.0,2,0.6667,9.0,2.8284,7,13,7,7
Grant Thornton,3,1,0.3333,1,0.3333,2,0.6667,3,1.0,4.0,2.1602,1,6,5,1
IMCOSA,3,0,0.0,3,1.0,3,1.0,3,1.0,2.3333,0.4716,2,3,2,2
Immigration Direct SA,3,0,0.0,0,0.0,2,0.6667,3,1.0,6.0,2.8284,4,10,4,4
Immigration Nation,3,0,0.0,0,0.0,1,0.3333,3,1.0,7.6667,2.6246,4,10,9,4
Luno,3,1,0.3333,3,1.0,3,1.0,3,1.0,2.3333,0.9429,1,3,3,3
Mazars in South Africa,3,0,0.0,0,0.0,0,0.0,3,1.0,6.0,0.0,6,6,6,6
Mercer South Africa:,3,0,0.0,0,0.0,0,0.0,3,1.0,8.0,0.8165,7,9,8,7
Migrate Me,3,0,0.0,0,0.0,0,0.0,3,1.0,6.6667,0.9426,6,8,6,6
Octagon Financial Solutions,3,0,0.0,0,0.0,0,0.0,3,1.0,8.3333,1.6998,6,10,9,6
SAAAC:,3,0,0.0,2,0.6667,3,1.0,3,1.0,3.3333,1.2473,2,5,3,2
SARS Tax Practitioners,3,0,0.0,2,0.6667,2,0.6667,3,1.0,3.6667,1.6996,2,6,3,2
STC Immigration Consultants,3,0,0.0,1,0.3333,3,1.0,3,1.0,4.0,0.8165,3,5,4,3
Saffron Financial,3,0,0.0,0,0.0,3,1.0,3,1.0,4.6667,0.4711,4,5,5,5
Sars eFiling,3,0,0.0,3,1.0,3,1.0,3,1.0,3.0,0.0,3,3,3,3
South Africa Immigration,3,0,0.0,1,0.3333,2,0.6667,3,1.0,4.3333,1.6998,2,6,5,2
South Africa Visa,3,0,0.0,3,1.0,3,1.0,3,1.0,2.0,0.0,2,2,2,2
Sovereign Trust SA:,3,0,0.0,3,1.0,3,1.0,3,1.0,2.6667,0.4712,2,3,3,3
Status Immigration,3,0,0.0,0,0.0,0,0.0,3,1.0,9.0,0.8165,8,10,9,8
Tax Debt Help,3,0,0.0,1,0.3333,3,1.0,3,1.0,4.0,0.8165,3,5,4,3
TaxLab,3,0,0.0,0,0.0,1,0.3333,3,1.0,6.3333,1.2474,5,8,6,5
TaxLawHome,3,0,0.0,0,0.0,0,0.0,3,1.0,6.6667,0.9426,6,8,6,6
The Immigration Company,3,0,0.0,0,0.0,2,0.6667,3,1.0,5.0,0.8165,4,6,5,4
Travel Visa Company,3,1,0.3333,3,1.0,3,1.0,3,1.0,2.3333,0.9429,1,3,3,3
Travel Visa Pro,3,0,0.0,2,0.6667,3,1.0,3,1.0,3.3333,0.4716,3,4,3,3
